date,open,high,low,close,volume
2020-11-17,2.483777389430895,2.5060956369020495,2.4651821285528026,2.483777389430895,2491824
2020-11-18,2.4775008022966865,2.4827567602500893,2.4557910192540495,2.4775008022966865,2808405
2020-11-19,2.466518193779475,2.46751213131933,2.459107712139632,2.466518193779475,8396363
2020-11-20,2.492583178517622,2.4954812749946638,2.48948715158622,2.492583178517622,3686152
2020-11-23,2.464764059777736,2.4713741287319544,2.455864029938294,2.464764059777736,5888297
2020-11-24,2.4367350254016076,2.4497877629710545,2.421192213391651,2.4367350254016076,5413369
2020-11-25,2.4338460800439097,2.4364934699113427,2.4209510170105286,2.4338460800439097,8386565
2020-11-26,2.398446495224597,2.416688034998897,2.3907709194417284,2.398446495224597,8958241
2020-11-27,2.3853806269349924,2.390204711411091,2.382842776373608,2.3853806269349924,6141587
2020-11-30,2.3823617637409322,2.3887062519835767,2.368247878996398,2.3823617637409322,6844604
2020-12-01,2.389899069242861,2.399372995319694,2.3814691185870047,2.389899069242861,1967079
2020-12-02,2.3761042862255395,2.3782621886155866,2.362937917621706,2.3761042862255395,9215708
2020-12-03,2.3997969482565042,2.402744288632456,2.3965239612142226,2.3997969482565042,3233664
2020-12-04,2.376073318694604,2.386890831989428,2.3713050733674486,2.376073318694604,2478561
2020-12-07,2.4106028732530933,2.4286173842233882,2.408654730610391,2.4106028732530933,1903289
2020-12-08,2.424741785045843,2.4410563673794186,2.409365175886475,2.424741785045843,1206253
2020-12-09,2.4802389827730558,2.501562537245894,2.4796764060667247,2.4802389827730558,7000751
2020-12-10,2.4963303427723234,2.5202449010299395,2.4772113667479623,2.4963303427723234,5780567
2020-12-11,2.479979146499093,2.49299129448946,2.466253241541686,2.479979146499093,9346808
2020-12-14,2.4804719178000343,2.4884295562183296,2.455985351600305,2.4804719178000343,2876656
2020-12-15,2.497999774095376,2.50521874946581,2.4742316528621395,2.497999774095376,8469621
2020-12-16,2.504596965014676,2.5168874461526523,2.498517837834233,2.504596965014676,2360173
2020-12-17,2.5047365199335125,2.5051588786694947,2.480564107187647,2.5047365199335125,7309286
2020-12-18,2.4874910760758646,2.5010881263739226,2.4630570323410734,2.4874910760758646,6547450
2020-12-21,2.4832208968095615,2.4990684264581304,2.4817624017593216,2.4832208968095615,6398500
2020-12-22,2.5153515564870443,2.5291405283499726,2.494633897976508,2.5153515564870443,6325293
2020-12-23,2.5247369568175833,2.533920976353418,2.5222754988662177,2.5247369568175833,4854762
2020-12-24,2.504508449276877,2.5165751442113646,2.49339750628927,2.504508449276877,3586955
2020-12-25,2.5303621554207067,2.5535792948037606,2.506887103453399,2.5303621554207067,1550728
2020-12-28,2.542944149687685,2.5449992282656284,2.5364282645058296,2.542944149687685,5858581
2020-12-29,2.542423070144148,2.556936029109475,2.5184879708203156,2.542423070144148,8216054
2020-12-30,2.5598654292868233,2.5630556106466336,2.5500142450140584,2.5598654292868233,7642309
2020-12-31,2.57920603849386,2.579902065657764,2.5623923342397243,2.57920603849386,7109386
2021-01-01,2.556408656539442,2.5812588570138066,2.545826449826144,2.556408656539442,6386014
2021-01-04,2.5860249013501617,2.587829360067041,2.5754475575257185,2.5860249013501617,6841019
2021-01-05,2.5859654735555306,2.5930884572874913,2.5853952701697827,2.5859654735555306,9212301
2021-01-06,2.581635328192678,2.6045232244406065,2.5732299614251852,2.581635328192678,1098965
2021-01-07,2.5735157535076114,2.5806284020198484,2.5717525354140607,2.5735157535076114,1994444
2021-01-08,2.605051443555481,2.6084428270786075,2.5808804030940884,2.605051443555481,4980540
2021-01-11,2.5950376628632945,2.6009851030226034,2.594708714319726,2.5950376628632945,7714940
2021-01-12,2.572585268988887,2.58825173488564,2.5694033224722927,2.572585268988887,7245525
2021-01-13,2.5858319444412565,2.594388625663129,2.574596052397065,2.5858319444412565,2956745
2021-01-14,2.5646878418897474,2.589860467069744,2.5452261402862644,2.5646878418897474,5538550
2021-01-15,2.5789829148157466,2.5845938187696,2.578369347304099,2.5789829148157466,5850659
2021-01-18,2.5644783460138147,2.569635297762435,2.5396586037825304,2.5644783460138147,5526393
2021-01-19,2.607438773973742,2.6093945645276326,2.600845565798247,2.607438773973742,7577758
2021-01-20,2.6171482283364913,2.6180025922090415,2.6047625346596726,2.6171482283364913,5059203
2021-01-21,2.608621221658956,2.616234953154317,2.5829947181208,2.608621221658956,9003981
2021-01-22,2.6101362109972936,2.630877431387851,2.600071440537407,2.6101362109972936,5723955
2021-01-25,2.6483015482736665,2.6511939621323104,2.6448879939123575,2.6483015482736665,2768578
2021-01-26,2.671639338574931,2.6952169913943913,2.65701076238543,2.671639338574931,4200606
2021-01-27,2.681845556167426,2.6912024090016593,2.6673371517641917,2.681845556167426,8099157
2021-01-28,2.6720643861096156,2.682107916987985,2.6559522711737125,2.6720643861096156,9169840
2021-01-29,2.665191641476063,2.66960651483756,2.642951513015148,2.665191641476063,7105213
2021-02-01,2.690781545936161,2.696748510390537,2.6678583960063205,2.690781545936161,4934606
2021-02-02,2.689955319959623,2.6951510125959692,2.6769494183179527,2.689955319959623,1011451
2021-02-03,2.672667671126911,2.67912246101497,2.6673316166138545,2.672667671126911,1360855
2021-02-04,2.6490689793507114,2.653225582530039,2.6250148974144416,2.6490689793507114,5035639
2021-02-05,2.6584827924442687,2.6769497298082903,2.6570819948646123,2.6584827924442687,4986920
2021-02-08,2.655402927670958,2.6722946638681226,2.6390957846441094,2.655402927670958,3036702
2021-02-09,2.6774610279289406,2.693850236697968,2.653879158295372,2.6774610279289406,8548902
2021-02-10,2.6423654889498294,2.6679966509542514,2.6262524063684793,2.6423654889498294,7075121
2021-02-11,2.6227741201104338,2.6260264238234927,2.5981132475611597,2.6227741201104338,2008387
2021-02-12,2.6189514107224374,2.624246167308397,2.59419851897743,2.6189514107224374,7285969
2021-02-15,2.607067065752507,2.6099206196506235,2.586113734410167,2.607067065752507,1823984
2021-02-16,2.6265265059524365,2.6496006384785793,2.6095583635754114,2.6265265059524365,5955189
2021-02-17,2.632241949977398,2.635202645623646,2.6163196438030223,2.632241949977398,1129291
2021-02-18,2.6223403696060954,2.635465962592023,2.62098658300719,2.6223403696060954,9417225
2021-02-19,2.6007620734117247,2.60223149767833,2.582368808139626,2.6007620734117247,2748507
2021-02-22,2.617570922867068,2.625073101472355,2.609909204082115,2.617570922867068,7672133
2021-02-23,2.5845950120793626,2.6067110229558295,2.577859346813619,2.5845950120793626,6111451
2021-02-24,2.5895564829875055,2.603281717395873,2.5730889831839345,2.5895564829875055,8698674
2021-02-25,2.5844426087056203,2.6015765286565373,2.570259633944852,2.5844426087056203,7307417
2021-02-26,2.589676507116845,2.613530684172463,2.5712587382802345,2.589676507116845,1365294
2021-03-01,2.6056288396998983,2.6069213763431383,2.595823903287125,2.6056288396998983,5870204
2021-03-02,2.5988605164288714,2.618921023293747,2.574262016340163,2.5988605164288714,4014331
2021-03-03,2.5896809563607985,2.6023383566627163,2.582558506338762,2.5896809563607985,9467921
2021-03-04,2.6178391065802655,2.6412216528409034,2.6006399419104618,2.6178391065802655,6044863
2021-03-05,2.6139648823699697,2.635057781076829,2.6115923392822773,2.6139648823699697,8663518
2021-03-08,2.655920544223755,2.6661853875841306,2.645126468487754,2.655920544223755,4296742
2021-03-09,2.6534220041225263,2.6579603365673177,2.6472483624819874,2.6534220041225263,3727220
2021-03-10,2.687591938073961,2.7103530993349674,2.6623936445603027,2.687591938073961,9815919
2021-03-11,2.6315415685938257,2.650916225945827,2.615428898529731,2.6315415685938257,4193360
2021-03-12,2.58983214535546,2.6053817398412122,2.5718110304683512,2.58983214535546,4964560
2021-03-15,2.600336775052465,2.602284878052993,2.5796923041132227,2.600336775052465,9151202
2021-03-16,2.6161959261984604,2.621497092695803,2.6096331351498256,2.6161959261984604,7259869
2021-03-17,2.6430234391745024,2.664875186835566,2.623457723612958,2.6430234391745024,6606245
2021-03-18,2.6377147145169335,2.6567311476221147,2.6158167973072595,2.6377147145169335,8627192
2021-03-19,2.6308482503612978,2.632388448782622,2.610815096105804,2.6308482503612978,1514544
2021-03-22,2.623945353344773,2.6396314485069974,2.6118307800128004,2.623945353344773,7085409
2021-03-23,2.6491359039372804,2.6499464488191964,2.6250066502102194,2.6491359039372804,9943507
2021-03-24,2.6142489235363047,2.614670299972399,2.605160532358068,2.6142489235363047,3947077
2021-03-25,2.6073497882311782,2.608735453015045,2.601745844809549,2.6073497882311782,8121772
2021-03-26,2.566545967135545,2.5668893981765817,2.5494516598745123,2.566545967135545,5164341
2021-03-29,2.55980106652886,2.564311563089271,2.539685085819182,2.55980106652886,5025018
2021-03-30,2.564946720929136,2.585921816441331,2.549257901111099,2.564946720929136,1171394
2021-03-31,2.574499932492481,2.591884252063328,2.5631901255425977,2.574499932492481,5586510
2021-04-01,2.5767931889218048,2.578370867699469,2.5706556853404567,2.5767931889218048,8856917
2021-04-02,2.5640533148586013,2.5661270068840767,2.546334026517175,2.5640533148586013,2435884
2021-04-05,2.576651622080581,2.5942797808873346,2.562861764750312,2.576651622080581,3965525
2021-04-06,2.5580464044951667,2.562504048031305,2.5512221563061575,2.5580464044951667,2505748
2021-04-07,2.5585857641656657,2.582556464873429,2.5540959587293224,2.5585857641656657,8704764
2021-04-08,2.5209150020923587,2.5358030794093267,2.498008819103505,2.5209150020923587,7443347
2021-04-09,2.5343200544297346,2.556587265921107,2.514076646230242,2.5343200544297346,1574095
2021-04-12,2.5508933269983762,2.56462150641946,2.5421763599517493,2.5508933269983762,1423361
2021-04-13,2.5833630419135045,2.5833961540105386,2.5745235898090617,2.5833630419135045,9807422
2021-04-14,2.567789751644738,2.5810112685891773,2.5583311687674795,2.567789751644738,6525088
2021-04-15,2.5507996146389416,2.55890496418847,2.525968378988934,2.5507996146389416,1139373
2021-04-16,2.5497124180445994,2.5651424061844743,2.5269732106119025,2.5497124180445994,8120946
2021-04-19,2.574975182230093,2.582737156132068,2.5564902017401447,2.574975182230093,8793451
2021-04-20,2.608744937571172,2.613929501287591,2.5971964028267047,2.608744937571172,9331264
2021-04-21,2.5881974490412185,2.599205960439891,2.5784903537336104,2.5881974490412185,9634307
2021-04-22,2.5759725525500143,2.5982415252099784,2.5674402112938512,2.5759725525500143,5701166
2021-04-23,2.5834805194092385,2.597445561584977,2.579641721974605,2.5834805194092385,4469857
2021-04-26,2.566155440298103,2.5845270389352875,2.5441907005523516,2.566155440298103,9840521
2021-04-27,2.5441627321858236,2.5690981591826776,2.5210183372297186,2.5441627321858236,1457566
2021-04-28,2.553686766398759,2.5698051566615616,2.5518875342869016,2.553686766398759,6221757
2021-04-29,2.5230460174923017,2.543079988489298,2.504087936642796,2.5230460174923017,8624284
2021-04-30,2.509664247999691,2.5217924185645506,2.4902982839354726,2.509664247999691,5638671
2021-05-03,2.473047655940907,2.4863607313087672,2.450928938150909,2.473047655940907,1189259
2021-05-04,2.4984651982745953,2.5114988384567614,2.4980603896797287,2.4984651982745953,9316648
2021-05-05,2.512490985984716,2.521733088810202,2.4895081382610957,2.512490985984716,8302922
2021-05-06,2.4843874321755557,2.4886785733520367,2.4643673644209394,2.4843874321755557,5111622
2021-05-07,2.5054603919936214,2.5056326225067784,2.481388205459559,2.5054603919936214,4198425
2021-05-10,2.4553457319659815,2.464357441944301,2.4497818216679037,2.4553457319659815,1900210
2021-05-11,2.410424033995352,2.423727841258345,2.4052093603985805,2.410424033995352,2534403
2021-05-12,2.4170762639508463,2.433679680153187,2.3982415673055155,2.4170762639508463,3119431
2021-05-13,2.414814471493117,2.434912868187606,2.4052980037613305,2.414814471493117,8157777
2021-05-14,2.4526847836757453,2.466377046156824,2.428664551129823,2.4526847836757453,1235380
2021-05-17,2.4552630070882926,2.459318085884173,2.4382553113265524,2.4552630070882926,8702607
2021-05-18,2.439143827014956,2.456707755680797,2.4269237127418823,2.439143827014956,3293273
2021-05-19,2.459761298197127,2.473127771412756,2.442465258120001,2.459761298197127,2641918
2021-05-20,2.4521090229580618,2.458767234803073,2.4300066803972857,2.4521090229580618,3606132
2021-05-21,2.4789078605197172,2.4893769134510393,2.4577279047595852,2.4789078605197172,5595177
2021-05-24,2.4873512166439706,2.4922463058966606,2.473125850284502,2.4873512166439706,3141912
2021-05-25,2.500712121046878,2.5124812905926657,2.495284209390445,2.500712121046878,2365242
2021-05-26,2.4965483247426725,2.5162200119680516,2.476795230987334,2.4965483247426725,9323721
2021-05-27,2.5370558683898126,2.5567315496475294,2.5283638333243506,2.5370558683898126,3049480
2021-05-28,2.5449126534357807,2.550584551472029,2.5328393272907865,2.5449126534357807,6156669
2021-05-31,2.5083488641315457,2.531647567562668,2.4857110882892743,2.5083488641315457,7666036
2021-06-01,2.495749565791456,2.505005655888997,2.4773218668311596,2.495749565791456,6748177
2021-06-02,2.476385974226053,2.491906504689264,2.4665915458329044,2.476385974226053,7001651
2021-06-03,2.494894982968798,2.504298420138339,2.487638971378349,2.494894982968798,9275679
2021-06-04,2.4721892942460197,2.491942789976824,2.4718842653015365,2.4721892942460197,9414795
2021-06-07,2.499485815890497,2.514323959745465,2.4844750634306996,2.499485815890497,2171835
2021-06-08,2.5011182797339653,2.5260523710812723,2.4851136002618763,2.5011182797339653,1750177
2021-06-09,2.5005440967345702,2.502359497527537,2.4961556737177126,2.5005440967345702,4094721
2021-06-10,2.4862392971991802,2.49380555060186,2.463084035904172,2.4862392971991802,6242959
2021-06-11,2.5098253072540118,2.518503974332949,2.5077408679426636,2.5098253072540118,9683868
2021-06-14,2.4803548454714113,2.4932680422601408,2.461730880869658,2.4803548454714113,2021341
2021-06-15,2.500498787085702,2.522078274618751,2.4764165306777404,2.500498787085702,7184263
2021-06-16,2.552875130270441,2.567413934334175,2.5422164869893695,2.552875130270441,2431128
2021-06-17,2.5472962925985287,2.571827329205752,2.533789803874109,2.5472962925985287,1610476
2021-06-18,2.554805376368918,2.5684357682021823,2.5537537225197497,2.554805376368918,6105619
2021-06-21,2.526032126739323,2.535530358505042,2.5101905480358164,2.526032126739323,7862319
2021-06-22,2.529136897714504,2.5426721965635672,2.510213051380567,2.529136897714504,8561345
2021-06-23,2.484794713481252,2.497521627778067,2.475484402901626,2.484794713481252,5718858
2021-06-24,2.4862074119256476,2.5066031135213844,2.480196065839321,2.4862074119256476,3006959
2021-06-25,2.501487680211932,2.5111740515523957,2.488102219277831,2.501487680211932,4492548
2021-06-28,2.4886197503607237,2.506856513665551,2.485231080702836,2.4886197503607237,6262340
2021-06-29,2.4802767366904224,2.492719660101438,2.46721063656331,2.4802767366904224,5031617
2021-06-30,2.505887525416667,2.5222052326612148,2.493547620202196,2.505887525416667,4586183
2021-07-01,2.513079866204517,2.522141595888698,2.4901543457673725,2.513079866204517,7899430
2021-07-02,2.5236637097222854,2.5280846488359443,2.5183086568014983,2.5236637097222854,9027352
2021-07-05,2.527654456644698,2.5346129028774964,2.504306937369754,2.527654456644698,8065409
2021-07-06,2.5357915997909646,2.5521340759027953,2.532810989503299,2.5357915997909646,8867421
2021-07-07,2.5416510757485424,2.5627166087471958,2.5262373628864996,2.5416510757485424,7119136
2021-07-08,2.5113837213139574,2.5193887271354916,2.5081056239103137,2.5113837213139574,7208482
2021-07-09,2.496776833809422,2.521456257959849,2.493303316465468,2.496776833809422,2394945
2021-07-12,2.4673564942350956,2.479752420206001,2.4467290428045096,2.4673564942350956,3469147
2021-07-13,2.4636791962634534,2.4695506408972685,2.440029364704366,2.4636791962634534,3884584
2021-07-14,2.4581870441251694,2.4668045522115656,2.4459108634144835,2.4581870441251694,3462067
2021-07-15,2.4701686200079562,2.493081476746965,2.454529393019992,2.4701686200079562,4577096
2021-07-16,2.4427022593846774,2.444253536865548,2.430605778545459,2.4427022593846774,2136462
2021-07-19,2.4090169422451457,2.4301269828485794,2.3997950605132834,2.4090169422451457,4310910
2021-07-20,2.389655504496364,2.41146714481687,2.375857143270707,2.389655504496364,9670249
2021-07-21,2.419611887621273,2.4432780906501526,2.4166157330618376,2.419611887621273,7990312
2021-07-22,2.4496703414215353,2.454953747792266,2.4378038547320102,2.4496703414215353,5279406
2021-07-23,2.474544141652229,2.484525417321415,2.4568638865984433,2.474544141652229,1280667
2021-07-26,2.4706991617582403,2.4727588215446783,2.464942978862964,2.4706991617582403,3693158
2021-07-27,2.46885985209727,2.4867589434673207,2.4602992129988386,2.46885985209727,2368698
2021-07-28,2.4461948071586095,2.4572403101974207,2.442963879398586,2.4461948071586095,8390264
2021-07-29,2.427743560035477,2.431704587997902,2.4161562987144154,2.427743560035477,7613205
2021-07-30,2.4469146546141527,2.459506509353926,2.428911966601367,2.4469146546141527,7627971
2021-08-02,2.4548641412384287,2.471107230350544,2.435154855481117,2.4548641412384287,7174238
2021-08-03,2.458009033447129,2.4731777544722178,2.4390198451494043,2.458009033447129,7692685
2021-08-04,2.485083933024182,2.499152315317238,2.4850368205617404,2.485083933024182,5124816
2021-08-05,2.4702017458838403,2.48469197616636,2.452431337191979,2.4702017458838403,2871555
2021-08-06,2.482728647716103,2.504317359281236,2.4622228926636858,2.482728647716103,7178097
2021-08-09,2.46541266260687,2.4733982774101055,2.4447313625065275,2.46541266260687,1106797
2021-08-10,2.453838429431712,2.465581308212929,2.439236993609886,2.453838429431712,2462291
2021-08-11,2.45999048520603,2.4682034655950087,2.447987662367135,2.45999048520603,3009180
2021-08-12,2.463158593887316,2.4798606523430804,2.439503879854013,2.463158593887316,2543549
2021-08-13,2.4495718471956547,2.4589015948685096,2.429195335323785,2.4495718471956547,5305610
2021-08-16,2.4824861824193505,2.497761900317812,2.471333961488778,2.4824861824193505,1738062
2021-08-17,2.4727011066661717,2.492356781647007,2.4697525430970884,2.4727011066661717,9227140
2021-08-18,2.4833921041100675,2.4969757109036133,2.4658661046144563,2.4833921041100675,5568011
2021-08-19,2.471943912395675,2.4954784421229905,2.4656008036843704,2.471943912395675,3136919
2021-08-20,2.473786744935657,2.4862494907668675,2.4683950314818897,2.473786744935657,4218134
2021-08-23,2.4867285967272763,2.493528352337952,2.4627639436125173,2.4867285967272763,5595616
2021-08-24,2.4873791001152807,2.51005377052945,2.4675571181777327,2.4873791001152807,1785371
2021-08-25,2.478927358682863,2.495218840785225,2.4775679265919277,2.478927358682863,7468045
2021-08-26,2.493788937361903,2.5149020677791905,2.491910680031229,2.493788937361903,7567156
2021-08-27,2.5040113264311237,2.517678727502431,2.5007893816969875,2.5040113264311237,2466370
2021-08-30,2.521294787598084,2.5377721723137823,2.505669089404419,2.521294787598084,2444311
2021-08-31,2.494229707504769,2.5087146378475538,2.4720014361271514,2.494229707504769,3414278
2021-09-01,2.4752950383436105,2.4924898528614254,2.4644291689407205,2.4752950383436105,3913295
2021-09-02,2.489362775223346,2.511214003353973,2.479816277178652,2.489362775223346,8450282
2021-09-03,2.5126604310984324,2.5328194971030205,2.5020650750815805,2.5126604310984324,8692521
2021-09-06,2.502760848705975,2.5163344086378245,2.4956589479437965,2.502760848705975,9790347
2021-09-07,2.517678554992069,2.533661882453114,2.4956416843795237,2.517678554992069,4084963
2021-09-08,2.5592037347616525,2.576615993602753,2.556489024357226,2.5592037347616525,7814672
2021-09-09,2.5983342266063985,2.6078254359285897,2.5770282403609226,2.5983342266063985,7931583
2021-09-10,2.5857587102871515,2.593980561651689,2.5633642197138715,2.5857587102871515,4971697
2021-09-13,2.581023206356479,2.584375997570906,2.5591955370087174,2.581023206356479,8583514
2021-09-14,2.606811052176669,2.6120770105419653,2.5970893665268213,2.606811052176669,3014018
2021-09-15,2.64394978755449,2.647290976712092,2.631686462188333,2.64394978755449,3964867
2021-09-16,2.6439422506769255,2.644900007076802,2.619425873130291,2.6439422506769255,4836711
2021-09-17,2.6472672408698834,2.655067811441584,2.6369836207001005,2.6472672408698834,6739926
2021-09-20,2.644168837279504,2.6505643441093905,2.6412769046154305,2.644168837279504,3636592
2021-09-21,2.6148213844087076,2.627112340656058,2.610061681557831,2.6148213844087076,8109623
2021-09-22,2.608575917058895,2.6243293625465256,2.58610554442365,2.608575917058895,6514155
2021-09-23,2.569568899933061,2.583502878530615,2.564729293997388,2.569568899933061,2513382
2021-09-24,2.541999550208143,2.5423980064286913,2.5315743399072828,2.541999550208143,2756493
2021-09-27,2.544302475049593,2.5503594943038403,2.5345673123736288,2.544302475049593,6365207
2021-09-28,2.5653499765587857,2.5822556518975617,2.551567393179,2.5653499765587857,1435187
2021-09-29,2.572143336285475,2.5814411788842437,2.551677294279146,2.572143336285475,3908364
2021-09-30,2.587656214095118,2.600043798532247,2.5676065766756473,2.587656214095118,6775475
2021-10-01,2.563901539281722,2.57675829078228,2.5624671043490364,2.563901539281722,3585107
2021-10-04,2.5934213360871468,2.6177400938476145,2.5689511065602355,2.5934213360871468,6190482
2021-10-05,2.5543236126335604,2.5729491587887967,2.53543119433535,2.5543236126335604,4701489
2021-10-06,2.5279690237044727,2.547391391334293,2.504468132233094,2.5279690237044727,3593981
2021-10-07,2.573735070186988,2.5782109300347686,2.5615148804269983,2.573735070186988,9229927
2021-10-08,2.571532315341379,2.584874051966069,2.546779800901533,2.571532315341379,2687051
2021-10-11,2.601666744165107,2.602999144922543,2.5992286277408514,2.601666744165107,5577779
2021-10-12,2.5755149434636824,2.586347900898519,2.570262062896227,2.5755149434636824,8148975
2021-10-13,2.5587039331004204,2.5766577835611577,2.54383358247219,2.5587039331004204,4596372
2021-10-14,2.556426323964543,2.5584672877957737,2.540113507079365,2.556426323964543,6538954
2021-10-15,2.551740664484299,2.5714997520846765,2.537464386163916,2.551740664484299,6885297
2021-10-18,2.556839564015167,2.581452971507126,2.5404411605609782,2.556839564015167,7221933
2021-10-19,2.546504636704766,2.5489104975285395,2.5221573369159,2.546504636704766,5209237
2021-10-20,2.5154253747283546,2.540377585346308,2.4942437672371303,2.5154253747283546,3631036
2021-10-21,2.494131871947969,2.494755372466376,2.4792172217428705,2.494131871947969,6705835
2021-10-22,2.5066693507113067,2.5178758464086943,2.5035963927606217,2.5066693507113067,3492581
2021-10-25,2.5100180978684805,2.520568699107498,2.501170839511529,2.5100180978684805,4941005
2021-10-26,2.5198071076939312,2.522663417904315,2.5131585875358597,2.5198071076939312,4509725
2021-10-27,2.5381315930734716,2.5449298986635784,2.5335451978348544,2.5381315930734716,2614963
2021-10-28,2.5698415483872044,2.5912302365923945,2.564147566708879,2.5698415483872044,4026511
2021-10-29,2.5574509008328024,2.558467138483493,2.5525688513813707,2.5574509008328024,9303195
2021-11-01,2.5446834570940178,2.551391225914758,2.5209476657857435,2.5446834570940178,7707383
2021-11-02,2.522768296256448,2.5391647959139703,2.507325489274077,2.522768296256448,4411299
2021-11-03,2.551155471016921,2.5641452794081956,2.54489489732189,2.551155471016921,4921593
2021-11-04,2.570355701988676,2.580594429410418,2.5585484715111013,2.570355701988676,5166515
2021-11-05,2.5779931174232997,2.5981794416780732,2.5647223345526156,2.5779931174232997,5309979
2021-11-08,2.6200978181762835,2.6299762479238895,2.613811543297496,2.6200978181762835,5582788
2021-11-09,2.6292863236668946,2.641052772011064,2.6129568695215153,2.6292863236668946,5357564
2021-11-10,2.6528989585578353,2.6664798625647603,2.6510486923140895,2.6528989585578353,1219145
2021-11-11,2.631156934601024,2.6500994977752033,2.6066463689475876,2.631156934601024,6406196
2021-11-12,2.5988359151755787,2.6185551993087315,2.580630371598499,2.5988359151755787,9743559
2021-11-15,2.591482211718134,2.600253592597871,2.5787602544930035,2.591482211718134,3299324
2021-11-16,2.5832767096504665,2.608934959762516,2.55810507644329,2.5832767096504665,1692054
2021-11-17,2.5783965046514496,2.5810589653654006,2.5603054663874545,2.5783965046514496,1671122
2021-11-18,2.5767654976346637,2.601566564349629,2.5558943666122267,2.5767654976346637,8612096
2021-11-19,2.5627282936050344,2.581651995893356,2.5371962397532655,2.5627282936050344,8494004
2021-11-22,2.5681520291180018,2.5693647428845994,2.5667080843773635,2.5681520291180018,3881006
2021-11-23,2.57565353653886,2.586877887900355,2.557108290136009,2.57565353653886,7994585
2021-11-24,2.572846235370234,2.5765448498947454,2.5708215864504824,2.572846235370234,6122439
2021-11-25,2.570325241385002,2.577831889347475,2.5526540324776694,2.570325241385002,8515509
2021-11-26,2.565980033275585,2.5797509999717483,2.558653469626115,2.565980033275585,4166107
2021-11-29,2.546746797633961,2.561369974812134,2.5267079454581785,2.546746797633961,9960948
2021-11-30,2.546947757580829,2.561342466976585,2.545940210699633,2.546947757580829,4437472
2021-12-01,2.5317923595763276,2.5377605206234284,2.526023992119532,2.5317923595763276,8803768
2021-12-02,2.4946251590998596,2.509273917867633,2.4766673255825866,2.4946251590998596,2931120
2021-12-03,2.4964472835610554,2.5147947427408446,2.476005286485162,2.4964472835610554,7969314
2021-12-06,2.494207801697858,2.496362348948162,2.4760514655974304,2.494207801697858,6951667
2021-12-07,2.486912294827416,2.503029127713838,2.471406482077199,2.486912294827416,6749605
2021-12-08,2.4958615604161216,2.511204867197133,2.4939226408386657,2.4958615604161216,8379973
2021-12-09,2.436667407831568,2.4514983732244904,2.4217499772600783,2.436667407831568,3726705
2021-12-10,2.4673451218424547,2.4744596376913117,2.4578759131334964,2.4673451218424547,6800372
2021-12-13,2.4322408935901576,2.4449335391649996,2.4170354722358494,2.4322408935901576,9785937
2021-12-14,2.4464803504163806,2.452493794936199,2.4389370639615624,2.4464803504163806,1755460
2021-12-15,2.450672228229801,2.4743481804590193,2.434760710596956,2.450672228229801,8710164
2021-12-16,2.475314141541383,2.4816448694013604,2.467412776619279,2.475314141541383,5662268
2021-12-17,2.4672248727726442,2.468639025990532,2.451840364361501,2.4672248727726442,5613232
2021-12-20,2.4853477950418075,2.491933980435391,2.4831245927892422,2.4853477950418075,1122760
2021-12-21,2.501796712549318,2.5149555310052905,2.4930827979779213,2.501796712549318,9909698
2021-12-22,2.496418864689881,2.516015613250777,2.4881342280206757,2.496418864689881,6310351
2021-12-23,2.4920794366201617,2.500718361660691,2.480033748316761,2.4920794366201617,5601117
2021-12-24,2.4720684414254723,2.490989970268855,2.450877787189088,2.4720684414254723,6573748
2021-12-27,2.455553950966829,2.4570051073051937,2.4553268012192393,2.455553950966829,5298349
2021-12-28,2.4703878369822023,2.490732949551787,2.457327728195922,2.4703878369822023,9417021
2021-12-29,2.481611646631589,2.494896965856714,2.4677640430038816,2.481611646631589,7018063
2021-12-30,2.4613427266249284,2.4784962423070622,2.4566280977844306,2.4613427266249284,6274360
2021-12-31,2.4645083361572464,2.482051016744474,2.455207652788004,2.4645083361572464,3356434
2022-01-03,2.4626254765432236,2.471316163244053,2.462390073937249,2.4626254765432236,5933428
2022-01-04,2.4467081045811274,2.4665775761056405,2.426081922165972,2.4467081045811274,4623392
2022-01-05,2.4388043133952495,2.4453155867780763,2.431778655739066,2.4388043133952495,6052691
2022-01-06,2.462025656357382,2.4786031483487334,2.452559422635706,2.462025656357382,2599470
2022-01-07,2.469179076072866,2.4926701885535314,2.454892313719189,2.469179076072866,2981692
2022-01-10,2.479799203169368,2.485158051374488,2.472732324990064,2.479799203169368,6069146
2022-01-11,2.45639156992452,2.460987384956939,2.435593103879997,2.45639156992452,1209640
2022-01-12,2.465161529259761,2.4886370942809672,2.4580137731617184,2.465161529259761,9619013
2022-01-13,2.451909009087297,2.47272400100904,2.4461755310515696,2.451909009087297,1250243
2022-01-14,2.4508734994740027,2.4535864062984634,2.4365929898523797,2.4508734994740027,7558115
2022-01-17,2.450626161254277,2.4724817982792584,2.427090629653608,2.450626161254277,3026609
2022-01-18,2.4477123882920186,2.4697339313037903,2.442681380907722,2.4477123882920186,1434443
2022-01-19,2.44937581951531,2.4624789092022703,2.4266801454072433,2.44937581951531,1116613
2022-01-20,2.4886787963579367,2.495705882463197,2.486347857178833,2.4886787963579367,2428097
2022-01-21,2.4900229141046575,2.497709183400057,2.4712545369640107,2.4900229141046575,4790954
